key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	depth
3848	2406	0	(S) JolH$^e^$s,Jol$^e^$s	4	vessel, tube for pouring	vessel, tube for pouring		769b	6	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3848.html	(S) ϫⲟⲗϩ(ⲉ)ⲥ, ϫⲟⲗ(ⲉ)ⲥ	(S) ϫⲟⲗϩ(ⲉ)ⲥ, ϫⲟⲗ(ⲉ)ⲥ	(S) ϫⲟⲗϩ(ⲉ)ⲥ, ϫⲟⲗ(ⲉ)ⲥ	(S) ϫⲟⲗϩ(ⲉ)ⲥ, ϫⲟⲗ(ⲉ)ⲥ	(S) ϫⲟⲗϩⲥ, ϫⲟⲗϩⲉⲥ, ϫⲟⲗⲥ, ϫⲟⲗⲉⲥ (ⲧ)	noun female		vessel, tube for pouring	vessel, tube for pouring	vessel, tube for pouring	vessel, tube for pouring	vessel, tube for pouring	vessel, tube for pouring	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=769b	769	b	ϫⲟⲗϩⲥ, ϫⲟⲗϩⲉⲥ, ϫⲟⲗⲥ, ϫⲟⲗⲉⲥ (ⲧ)	ϫⲟⲗϩⲥ																			0
8318	2407	0		99	With following preposition:	With following preposition:		769b	1	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8318.html						HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=769b	769	b																					0
8319	2407	8318	^^^ e-	0				769b	2	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8319.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	c ⲉ-	c ⲉ-	ⲉ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=769b	769	b	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	1
8320	2407	8318	^^^ n-	0	with, in	with, in		769b	3	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8320.html	<i><b>c</b></i> ⲛ-	<i><b>c</b></i> ⲛ-	c ⲛ-	c ⲛ-	ⲛ- (c)	-		with, in	with, in	with, in	with, in	with, in	with, in	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=769b	769	b	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	1
8321	2407	8318	^^^ Ken-	0				769b	4	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8321.html	<i><b>c</b></i> ϧⲉⲛ-	<i><b>c</b></i> ϧⲉⲛ-	c ϧⲉⲛ-	c ϧⲉⲛ-	ϧⲉⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=769b	769	b	ϧⲉⲛ- (c)	ϧⲉⲛ-	ϧⲉⲛ- (c)	ϧⲉⲛ-	ϧⲉⲛ- (c)	ϧⲉⲛ-	ϧⲉⲛ- (c)	ϧⲉⲛ-	ϧⲉⲛ- (c)	ϧⲉⲛ-	ϧⲉⲛ- (c)	ϧⲉⲛ-	ϧⲉⲛ- (c)	ϧⲉⲛ-	ϧⲉⲛ- (c)	ϧⲉⲛ-	ϧⲉⲛ- (c)	ϧⲉⲛ-	ϧⲉⲛ- (c)	ϧⲉⲛ-	1
3849	2407	0	JinJ.	0	clothing, vestments /$gk: [[stolismos]]$/	clothing, vestments /$gk: [[stolismos]]$/	stolismos	769b	5	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3849.html	ϫⲓⲛϫ.	ϫⲓⲛϫ.	ϫⲓⲛϫ.	ϫⲓⲛϫ.	ϫⲓⲛϫ.	-	στολισμοσ	clothing, vestments [στολισμοσ]	clothing, vestments [στολισμοσ]	clothing, vestments	"clothing, vestments <span style=""opacity:0.7"">[στολισμοσ]</span>"	"clothing, vestments <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%83%CF%84%CE%BF%CE%BB%CE%B9%CF%83%CE%BC%CE%BF%CF%83"">στολισμοσ</a>]</span>"	clothing, vestments	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=769b	769	b	ϫⲓⲛϫ.	ϫⲓⲛϫ.	ϫⲓⲛϫ.	ϫⲓⲛϫ.	ϫⲓⲛϫ.	ϫⲓⲛϫ.	ϫⲓⲛϫ.	ϫⲓⲛϫ.	ϫⲓⲛϫ.	ϫⲓⲛϫ.	ϫⲓⲛϫ.	ϫⲓⲛϫ.	ϫⲓⲛϫ.	ϫⲓⲛϫ.	ϫⲓⲛϫ.	ϫⲓⲛϫ.	ϫⲓⲛϫ.	ϫⲓⲛϫ.	ϫⲓⲛϫ.	ϫⲓⲛϫ.	0
3850	2407	0	JolHF	1	gratting, lattice	gratting, lattice		769b	6	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3850.html	ϫⲟⲗϩϥ	ϫⲟⲗϩϥ	ϫⲟⲗϩϥ	ϫⲟⲗϩϥ	ϫⲟⲗϩϥ (ⲡ)	noun male		gratting, lattice	gratting, lattice	gratting, lattice	gratting, lattice	gratting, lattice	gratting, lattice	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=769b	769	b	ϫⲟⲗϩϥ (ⲡ)	ϫⲟⲗϩϥ	ϫⲟⲗϩϥ (ⲡ)	ϫⲟⲗϩϥ	ϫⲟⲗϩϥ (ⲡ)	ϫⲟⲗϩϥ	ϫⲟⲗϩϥ (ⲡ)	ϫⲟⲗϩϥ	ϫⲟⲗϩϥ (ⲡ)	ϫⲟⲗϩϥ	ϫⲟⲗϩϥ (ⲡ)	ϫⲟⲗϩϥ	ϫⲟⲗϩϥ (ⲡ)	ϫⲟⲗϩϥ	ϫⲟⲗϩϥ (ⲡ)	ϫⲟⲗϩϥ	ϫⲟⲗϩϥ (ⲡ)	ϫⲟⲗϩϥ	ϫⲟⲗϩϥ (ⲡ)	ϫⲟⲗϩϥ	0
3851	2409	0	(S) J$^e^$lHes,JlHs,Jellhs	2	be exhausted, pant /$gk: [[asqmainein, fusan]]$/ | (as nn m), exhausting, panting	be exhausted, pant /$gk: [[asqmainein, fusan]]$/ | (as nn m), exhausting, panting	asqmainein, fusan	769b	1	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3851.html	(S) ϫ(ⲉ)ⲗϩⲉⲥ, ϫⲗϩⲥ, ϫⲉⲗⲗⲏⲥ	(S) ϫ(ⲉ)ⲗϩⲉⲥ, ϫⲗϩⲥ, ϫⲉⲗⲗⲏⲥ	(S) ϫ(ⲉ)ⲗϩⲉⲥ, ϫⲗϩⲥ, ϫⲉⲗⲗⲏⲥ	(S) ϫ(ⲉ)ⲗϩⲉⲥ, ϫⲗϩⲥ, ϫⲉⲗⲗⲏⲥ	(S) ϫⲗϩⲉⲥ, ϫⲉⲗϩⲉⲥ, ϫⲗϩⲥ, ϫⲉⲗⲗⲏⲥ	verb	ασθμαινειν, φυσαν	"be exhausted, pant [ασθμαινειν, φυσαν]
<i>as nn m</i>, exhausting, panting"	"be exhausted, pant [ασθμαινειν, φυσαν]
as nn m, exhausting, panting"	"be exhausted, pant 
<i>as nn m</i>, exhausting, panting"	"be exhausted, pant <span style=""opacity:0.7"">[ασθμαινειν, φυσαν]</span>
<i>as nn m</i>, exhausting, panting"	"be exhausted, pant <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CF%83%CE%B8%CE%BC%CE%B1%CE%B9%CE%BD%CE%B5%CE%B9%CE%BD"">ασθμαινειν</a>, <a href=""https://logeion.uchicago.edu/%CF%86%CF%85%CF%83%CE%B1%CE%BD"">φυσαν</a>]</span>
<i>as nn m</i>, exhausting, panting"	"be exhausted, pant 
as nn m, exhausting, panting"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=769b	769	b	ϫⲗϩⲉⲥ, ϫⲉⲗϩⲉⲥ, ϫⲗϩⲥ, ϫⲉⲗⲗⲏⲥ	ϫⲗϩⲉⲥ																			0
3852	2409	0	(B) elHhs	3	(same ?)	(same ?)		770a	2	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3852.html	(B) ⲉⲗϩⲏⲥ	(B) ⲉⲗϩⲏⲥ	(B) ⲉⲗϩⲏⲥ	(B) ⲉⲗϩⲏⲥ	(B) ⲉⲗϩⲏⲥ (noun)	noun		<i>same ?</i>	same ?	<i>same ?</i>	<i>same ?</i>	<i>same ?</i>	same ?	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=770a	770	a											ⲉⲗϩⲏⲥ (noun)	ⲉⲗϩⲏⲥ									0
3854	2416	0	Jnmmon,Jinmmon,Jemmon	0	or not /$gk: [[h ou]]$/	or not /$gk: [[h ou]]$/	h ou	772a	1	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3854.html	ϫⲛⲙⲙⲟⲛ, ϫⲓⲛⲙⲙⲟⲛ, ϫⲉⲙⲙⲟⲛ	ϫⲛⲙⲙⲟⲛ, ϫⲓⲛⲙⲙⲟⲛ, ϫⲉⲙⲙⲟⲛ	ϫⲛⲙⲙⲟⲛ, ϫⲓⲛⲙⲙⲟⲛ, ϫⲉⲙⲙⲟⲛ	ϫⲛⲙⲙⲟⲛ, ϫⲓⲛⲙⲙⲟⲛ, ϫⲉⲙⲙⲟⲛ	ϫⲛⲙⲙⲟⲛ, ϫⲓⲛⲙⲙⲟⲛ, ϫⲉⲙⲙⲟⲛ	-	η ου	or not [η ου]	or not [η ου]	or not	"or not <span style=""opacity:0.7"">[η ου]</span>"	"or not <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B7"">η</a> <a href=""https://logeion.uchicago.edu/%CE%BF%CF%85"">ου</a>]</span>"	or not	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=772a	772	a	ϫⲛⲙⲙⲟⲛ, ϫⲓⲛⲙⲙⲟⲛ, ϫⲉⲙⲙⲟⲛ	ϫⲛⲙⲙⲟⲛ	ϫⲛⲙⲙⲟⲛ, ϫⲓⲛⲙⲙⲟⲛ, ϫⲉⲙⲙⲟⲛ	ϫⲛⲙⲙⲟⲛ	ϫⲛⲙⲙⲟⲛ, ϫⲓⲛⲙⲙⲟⲛ, ϫⲉⲙⲙⲟⲛ	ϫⲛⲙⲙⲟⲛ	ϫⲛⲙⲙⲟⲛ, ϫⲓⲛⲙⲙⲟⲛ, ϫⲉⲙⲙⲟⲛ	ϫⲛⲙⲙⲟⲛ	ϫⲛⲙⲙⲟⲛ, ϫⲓⲛⲙⲙⲟⲛ, ϫⲉⲙⲙⲟⲛ	ϫⲛⲙⲙⲟⲛ	ϫⲛⲙⲙⲟⲛ, ϫⲓⲛⲙⲙⲟⲛ, ϫⲉⲙⲙⲟⲛ	ϫⲛⲙⲙⲟⲛ	ϫⲛⲙⲙⲟⲛ, ϫⲓⲛⲙⲙⲟⲛ, ϫⲉⲙⲙⲟⲛ	ϫⲛⲙⲙⲟⲛ	ϫⲛⲙⲙⲟⲛ, ϫⲓⲛⲙⲙⲟⲛ, ϫⲉⲙⲙⲟⲛ	ϫⲛⲙⲙⲟⲛ	ϫⲛⲙⲙⲟⲛ, ϫⲓⲛⲙⲙⲟⲛ, ϫⲉⲙⲙⲟⲛ	ϫⲛⲙⲙⲟⲛ	ϫⲛⲙⲙⲟⲛ, ϫⲓⲛⲙⲙⲟⲛ, ϫⲉⲙⲙⲟⲛ	ϫⲛⲙⲙⲟⲛ	0
3855	2416	0	Jnmpe,Jinmpe	0	or not	or not		772a	2	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3855.html	ϫⲛⲙⲡⲉ, ϫⲓⲛⲙⲡⲉ	ϫⲛⲙⲡⲉ, ϫⲓⲛⲙⲡⲉ	ϫⲛⲙⲡⲉ, ϫⲓⲛⲙⲡⲉ	ϫⲛⲙⲡⲉ, ϫⲓⲛⲙⲡⲉ	ϫⲛⲙⲡⲉ, ϫⲓⲛⲙⲡⲉ	-		or not	or not	or not	or not	or not	or not	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=772a	772	a	ϫⲛⲙⲡⲉ, ϫⲓⲛⲙⲡⲉ	ϫⲛⲙⲡⲉ	ϫⲛⲙⲡⲉ, ϫⲓⲛⲙⲡⲉ	ϫⲛⲙⲡⲉ	ϫⲛⲙⲡⲉ, ϫⲓⲛⲙⲡⲉ	ϫⲛⲙⲡⲉ	ϫⲛⲙⲡⲉ, ϫⲓⲛⲙⲡⲉ	ϫⲛⲙⲡⲉ	ϫⲛⲙⲡⲉ, ϫⲓⲛⲙⲡⲉ	ϫⲛⲙⲡⲉ	ϫⲛⲙⲡⲉ, ϫⲓⲛⲙⲡⲉ	ϫⲛⲙⲡⲉ	ϫⲛⲙⲡⲉ, ϫⲓⲛⲙⲡⲉ	ϫⲛⲙⲡⲉ	ϫⲛⲙⲡⲉ, ϫⲓⲛⲙⲡⲉ	ϫⲛⲙⲡⲉ	ϫⲛⲙⲡⲉ, ϫⲓⲛⲙⲡⲉ	ϫⲛⲙⲡⲉ	ϫⲛⲙⲡⲉ, ϫⲓⲛⲙⲡⲉ	ϫⲛⲙⲡⲉ	0
3856	2416	0	Jnmpwr	0	or rather	or rather		772a	3	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3856.html	ϫⲛⲙⲡⲱⲣ	ϫⲛⲙⲡⲱⲣ	ϫⲛⲙⲡⲱⲣ	ϫⲛⲙⲡⲱⲣ	ϫⲛⲙⲡⲱⲣ	-		or rather	or rather	or rather	or rather	or rather	or rather	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=772a	772	a	ϫⲛⲙⲡⲱⲣ	ϫⲛⲙⲡⲱⲣ	ϫⲛⲙⲡⲱⲣ	ϫⲛⲙⲡⲱⲣ	ϫⲛⲙⲡⲱⲣ	ϫⲛⲙⲡⲱⲣ	ϫⲛⲙⲡⲱⲣ	ϫⲛⲙⲡⲱⲣ	ϫⲛⲙⲡⲱⲣ	ϫⲛⲙⲡⲱⲣ	ϫⲛⲙⲡⲱⲣ	ϫⲛⲙⲡⲱⲣ	ϫⲛⲙⲡⲱⲣ	ϫⲛⲙⲡⲱⲣ	ϫⲛⲙⲡⲱⲣ	ϫⲛⲙⲡⲱⲣ	ϫⲛⲙⲡⲱⲣ	ϫⲛⲙⲡⲱⲣ	ϫⲛⲙⲡⲱⲣ	ϫⲛⲙⲡⲱⲣ	0
8332	2417	0		99	prefixed to other prep	prefixed to other prep		772b	1	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8332.html						HEADER		prefixed to other prep	prefixed to other prep	prefixed to other prep	prefixed to other prep	prefixed to other prep	prefixed to other prep	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=772b	772	b																					0
8333	2417	8332	(S) Jine-	0				772b	2	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8333.html	(S) ϫⲓⲛⲉ-	(S) ϫⲓⲛⲉ-	(S) ϫⲓⲛⲉ-	(S) ϫⲓⲛⲉ-	(S) ϫⲓⲛⲉ-	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=772b	772	b	ϫⲓⲛⲉ-	ϫⲓⲛⲉ-																			1
8334	2417	8332	(S) Jinn- (S,A,sA) Jnn-	0				772b	3	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8334.html	"(S) ϫⲓⲛⲛ-
(S, A, sA) ϫⲛⲛ-"	"(S) ϫⲓⲛⲛ-
(S, A, sA) ϫⲛⲛ-"	"(S) ϫⲓⲛⲛ-
(S, A, sA) ϫⲛⲛ-"	"(S) ϫⲓⲛⲛ-
(S, A, sA) ϫⲛⲛ-"	"(S) ϫⲓⲛⲛ-
(S, A, sA) ϫⲛⲛ-"	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=772b	772	b	"ϫⲓⲛⲛ-
ϫⲛⲛ-"	ϫⲓⲛⲛ-					ϫⲛⲛ-	ϫⲛⲛ-	ϫⲛⲛ-	ϫⲛⲛ-											1
8335	2417	0		99	with nn intervening, from ... to	with nn intervening, from ... to		773a	4	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8335.html						HEADER		with nn intervening, from ... to	with nn intervening, from ... to	with nn intervening, from ... to	with nn intervening, from ... to	with nn intervening, from ... to	with nn intervening, from ... to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=773a	773	a																					0
8336	2417	8335	^^^ e-	0				773a	5	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8336.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	c ⲉ-	c ⲉ-	ⲉ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=773a	773	a	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	1
