book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Psalms	68	068		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(15) ⲟⲩⲟϩ ⲛⲁϩⲙⲉⲧ ⲉⲑⲃⲉ ⲛⲁϫⲁϫⲓ: ⲛ̀ⲑⲟⲕ ⲅⲁⲣ ⲉⲧⲥⲱⲟⲩⲛ ⲙ̀ⲡⲁϣⲱϣ ⲛⲉⲙ ⲡⲁϣⲓⲡⲓ ⲛⲉⲙ ⲡⲁϣⲫⲓⲧ. (16) ⲥⲉ ⲙ̀ⲡⲉⲕⲙ̀ⲑⲟ ⲉ̀ⲃⲟⲗ ⲧⲏⲣⲟⲩ ⲛ̀ϫⲉ ⲛⲏ ⲉⲧϩⲟϫϩⲉϫ ⲙ̀ⲙⲟⲓ.	ⲛⲁϩⲙⲉⲧ ⲉⲧⲃⲉ ⲛⲁϫⲁϫⲉ ⲛ̅ⲧⲟⲕ ⲅⲁⲣ ⲉⲧⲉⲓⲙⲉ ⲉⲡⲁⲛⲟϭⲛⲉϭ ⲙⲛ̅ ⲡⲁϣⲓⲡⲉ ⲁⲩⲱ ⲡⲁⲟⲩⲱⲗⲥ̅. ⲛⲉⲧⲑⲗⲓⲃⲉ ⲙ̅ⲙⲟⲓ ⲧⲏⲣⲟⲩ ⲙ̅ⲡⲉⲕⲙ̅ⲧⲟ ⲉⲃⲟⲗ.	deliver me because of mine enemies. (19) For thou knowest my reproach, and my shame, and my confusion; all that afflict me are before thee.	ἕνεκα τῶν ἐχθρῶν µου ῥῦσαί µε. (19) σὺ γὰρ γινώσκεις τὸν ὀνειδισµόν µου καὶ τὴν αἰσχύνην µου καὶ τὴν ἐντροπήν µου· ἐναντίον σου πάντες οἱ θλίβοντές µε.						
Psalms	68	068	20	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(17) ⲁ ⲧⲁⲯⲩⲭⲏ ϫⲟⲩϣⲧ ⲉ̀ⲃⲟⲗ ϧⲁⲧϩⲏ ⲛ̀ⲟⲩϣⲱϣ ⲛⲉⲙ ⲟⲩⲧⲁⲗⲉⲡⲱⲣⲓⲁ. (18) ⲁⲓⲟϩⲓ ⲙ̀ⲫⲏ ⲉⲑⲛⲁⲉⲣⲙⲕⲁϩ ⲛ̀ϩⲏⲧ ⲛⲉⲙⲏⲓ ⲟⲩⲟϩ ⲛⲁϥϣⲟⲡ ⲁⲛ ⲡⲉ: ⲟⲩⲟϩ ⲫⲏ ⲉⲑⲛⲁϯⲛⲟⲙϯ ⲛⲏⲓ ⲟⲩⲟϩ ⲙ̀ⲡⲓϫⲉⲙϥ.	ⲁ ⲡⲁϩⲏⲧ ϭⲱϣⲧ̅ ⲉⲃⲟⲗ ϩⲏⲧϥ̅ ⲛ̅ⲟⲩⲛⲟϭⲛⲉϭ ⲙⲛ̅ ⲟⲩⲧⲁⲗⲁⲓⲡⲱⲣⲓⲁ. ⲁⲓϭⲱϣⲧ̅ ⲉⲃⲟⲗ ϩⲏⲧϥ̅ ⲙ̅ⲡⲉⲧⲛⲁⲗⲩⲡⲉⲓ ⲛⲙ̅ⲙⲁⲓ ⲙ̅ⲡⲓϭⲛ̅ⲧϥ̅. ⲁⲩⲱ ⲡⲉⲧⲛⲁⲥⲉⲗⲥⲱⲗⲧ̅ ⲙ̅ⲡⲓϩⲉ ⲉⲣⲟϥ.	My soul has waited for reproach and misery; and I waited for one to grieve with me, but there was none; and for one to comfort me, but I found none.	ὀνειδισµὸν προσεδόκησεν ἡ ψυχή µου καὶ ταλαιπωρίαν, καὶ ὑπέµεινα συλλυπούµενον, καὶ οὐχ ὑπῆρξεν, καὶ παρακαλοῦντας, καὶ οὐχ εὗρον.						
Psalms	68	068	21	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(19) ⲟⲩⲟϩ ⲁⲩϯ ⲛ̀ⲟⲩϣⲁϣⲓ ⲉⲧⲁϧⲣⲉ: ⲟⲩⲟϩ ⲁⲩⲧⲥⲱⲓ ⲛ̀ⲟⲩϩⲉⲙϫ ϧⲉⲛ ⲡⲁⲓⲃⲓ:	ⲁⲩϯ ⲛ̅ⲟⲩⲥⲓϣⲉ ⲉⲧⲁϩⲣⲉ. ⲁⲩⲧⲥⲉⲓ ⲟⲩϩⲙ̅ϫ ϩⲙ̅ ⲡⲁⲉⲓⲃⲉ.	They gave me also gall for my food, and made me drink vinegar for my thirst.	καὶ ἔδωκαν εἰς τὸ βρῶµά µου χολὴν καὶ εἰς τὴν δίψαν µου ἐπότισάν µε ὄξος.						
Psalms	68	068	22	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(19) ⲙⲁⲣⲉ ⲧⲟⲩⲧⲣⲁⲡⲉⲍⲁ ϣⲱⲡⲓ ⲛⲱⲟⲩ ⲛ̀ⲟⲩⲫⲁϣ ⲙ̀ⲡⲟⲩⲙ̀ⲑⲟ ⲉ̀ⲃⲟⲗ ⲛⲉⲙ ⲟⲩϯϣⲉⲃⲓⲱ ⲛⲉⲙ ⲟⲩⲥⲕⲁⲛⲇⲁⲗⲟⲛ.	ⲙⲁⲣⲉ ⲧⲉⲩⲧⲣⲁⲡⲉⲍⲁ ϣⲱⲡⲉ ⲙ̅ⲡⲉⲩⲙ̅ⲧⲟ ⲉⲃⲟⲗ ⲉⲩϭⲟⲣϭⲥ̅ ⲙⲛ̅ ⲟⲩⲡⲁϣ ⲁⲩⲱ ⲉⲩⲧⲱⲱⲃⲉ ⲙⲛ̅ ⲟⲩⲥⲕⲁⲛⲇⲁⲗⲟⲛ.	Let their table before them be for a snare, and for a recompense, and for a stumbling-block.	γενηθήτω ἡ τράπεζα αὐτῶν ἐνώπιον αὐτῶν εἰς παγίδα καὶ εἰς ἀνταπόδοσιν καὶ εἰς σκάνδαλον·						
Psalms	68	068	23	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(20) ⲛⲟⲩⲃⲁⲗ ⲙⲁⲣⲟⲩⲉⲣⲭⲣⲉⲙⲧⲥ ⲉϣ̀ⲧⲉⲙⲛⲁⲩ ⲙⲃⲟⲗ: ⲟⲩⲟϩ ⲧⲟⲩϭⲓⲥⲓ ⲙⲁⲣⲉⲥⲕⲱⲗϫ ⲛ̀ⲥⲏⲟⲩ ⲛⲓⲃⲉⲛ.	ⲙⲁⲣⲉ ⲛⲉⲩⲃⲁⲗ ⲣ̅ⲕⲁⲕⲉ ⲉⲧⲙ̅ⲛⲁⲩ ⲉⲃⲟⲗ ⲛⲅ̅ⲕⲗϫ̅ ⲧⲉⲩϫⲓⲥⲉ ⲛ̅ⲥⲏⲩ ⲛⲓⲙ.	Let their eyes be darkened that they should not see; and bow down their back continually.	σκοτισθήτωσαν οἱ ὀφθαλµοὶ αὐτῶν τοῦ µὴ βλέπειν, καὶ τὸν νῶτον αὐτῶν διὰ παντὸς σύγκαµψον·						
Psalms	68	068	24	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(21) ϫⲱϣ ⲙ̀ⲡⲉⲕⲙⲃⲟⲛ ⲉ̀ϩⲣⲏⲓ ⲉ̀ϫⲱⲟⲩ ⲟⲩⲟϩ ⲡϫⲱⲛⲧ ⲛ̀ⲧⲉ ⲡⲉⲕⲙⲃⲟⲛ ⲙⲁⲣⲉϥⲧⲁϩⲱⲟⲩ.	ⲡⲱϩⲧ̅ ⲉϩⲣⲁⲓ ⲉϫⲱⲟⲩ ⲛ̅ⲧⲉⲕⲟⲣⲅⲏ. ⲁⲩⲱ ⲡϭⲱⲛⲧ̅ ⲛ̅ⲧⲉⲕⲟⲣⲅⲏ ⲙⲁⲣⲉϥⲧⲁϩⲟⲟⲩ.	Pour out thy wrath upon them, and let the fury of thine anger take hold on them.	ἔκχεον ἐπ’ αὐτοὺς τὴν ὀργήν σου, καὶ ὁ θυµὸς τῆς ὀργῆς σου καταλάβοι αὐτούς.						
Psalms	68	068	25	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(22) ⲧⲟⲩⲉⲣⲃⲓ ⲙⲁⲣⲉⲥϣⲱⲡⲓ ⲉⲥϣⲏϥ: ⲟⲩⲟϩ ⲙ̀ⲡⲉⲛⲑⲣⲉϥϣⲱⲡⲓ ⲛ̀ϫⲉ ⲫⲏ ⲉⲧϣⲟⲡ ϧⲉⲛ ⲛⲟⲩⲙⲁⲛ̀ϣⲱⲡⲓ:	ⲙⲁⲣⲉ ⲡⲉⲩⲙⲁⲛ̅ϣⲱⲡⲉ ⲣ̅ϫⲁⲓⲉ. ⲛϥ̅ⲧⲙ̅ϣⲱⲡⲉ ⲛ̅ϭⲓ ⲡⲉⲧⲟⲩⲏϩ ϩⲛ̅ ⲛⲉⲩⲙⲁⲛ̅ϣⲱⲡⲉ.	Let their habitation be made desolate; and let there be no inhabitant in their tents:	γενηθήτω ἡ ἔπαυλις αὐτῶν ἠρηµωµένη, καὶ ἐν τοῖς σκηνώµασιν αὐτῶν µὴ ἔστω ὁ κατοικῶν·						
Psalms	68	068	26	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(22) ϫⲉ ⲫⲏ ⲉⲧⲁⲕϣⲁⲣⲓ ⲉ̀ⲣⲟϥ ⲛ̀ⲑⲱⲟⲩ ⲡⲉⲧⲁⲩϭⲟϫⲓ ⲛ̀ⲥⲱϥ. (23) ⲁⲩⲟⲩⲁϩⲟⲩ ⲉ̀ϩⲣⲏⲓ ⲉ̀ϫⲉⲛ ⲛⲓⲙⲕⲁⲩϩ ⲛ̀ⲧⲉ ⲛⲁⲉⲣϧⲱⲧ:	ϫⲉ ⲡⲉⲛⲧⲁⲕⲡⲁⲧⲁⲥⲥⲉ ⲙ̅ⲙⲟϥ ⲁⲩⲇⲓⲱⲕⲉ ⲛ̅ⲥⲱϥ. ⲁⲩⲱ ⲁⲩⲟⲩⲱϩ ⲉϩⲣⲁⲓ ⲉϫⲙ̅ ⲡⲉⲙⲕⲁϩ ⲙ̅ⲡⲉϥⲥⲁϣ.	Because they persecuted him whom thou hast smitten; and they have added to the grief of my wounds.	ὅτι ὃν σὺ ἐπάταξας, αὐτοὶ κατεδίωξαν, καὶ ἐπὶ τὸ ἄλγος τῶν τραυµατιῶν σου προσέθηκαν.						
Psalms	68	068	27	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(23) ⲟⲩⲟϩ ⲁⲩⲟⲩⲁϩ ⲁⲛⲟⲙⲓⲁ ⲉ̀ϫⲉⲛ ⲧⲟⲩⲁⲛⲟⲙⲓⲁ: ⲙ̀ⲡⲉⲛⲑⲣⲟⲩⲓ̀ ⲉ̀ϧⲟⲩⲛ ϧⲉⲛ ⲧⲉⲕⲙⲉⲑⲙⲏⲓ:	ⲟⲩⲉϩ ⲁⲛⲟⲙⲓⲁ ⲉϫⲛ̅ ⲧⲉⲩⲁⲛⲟⲙⲓⲁ. ⲁⲩⲱ ⲙ̅ⲡⲣ̅ⲧⲣⲉⲩⲉⲓ ⲉϩⲟⲩⲛ ϩⲛ̅ ⲧⲉⲕⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ.	Add iniquity to their iniquity; and let them not come into thy righteousness.	πρόσθες ἀνοµίαν ἐπὶ τὴν ἀνοµίαν αὐτῶν, καὶ µὴ εἰσελθέτωσαν ἐν δικαιοσύνῃ σου·						
Psalms	68	068	28	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(23) ⲉⲩⲉ̀ϥⲱϯ ⲉ̀ⲃⲟⲗ ϩⲁ ⲡϫⲱⲙ ⲛ̀ⲧⲉ ⲛⲏ ⲉⲧⲟⲛϧ ⲟⲩⲟϩ ⲙ̀ⲡⲉⲛⲑⲣⲟⲩⲥϧⲏⲧⲟⲩ ⲛⲉⲙ ⲛⲓⲑⲙⲏⲓ.	ⲙⲁⲣⲟⲩϥⲟⲧⲟⲩ ⲉⲃⲟⲗ ϩⲙ̅ ⲡϫⲱⲱⲙⲉ ⲛⲉⲧⲟⲛϩ̅. ⲙ̅ⲡⲣ̅ⲧⲣⲉⲩⲥϩⲁⲓⲥⲟⲩ ⲙⲛ̅ ⲛ̅ⲇⲓⲕⲁⲓⲟⲥ.	Let them be blotted out of the book of the living, and let them not be written with the righteous.	ἐξαλειφθήτωσαν ἐκ βίβλου ζώντων καὶ µετὰ δικαίων µὴ γραφήτωσαν.						
Psalms	68	068	29	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(24) ϯϣⲟⲡ ⲁ̀ⲛⲟⲕ ⲟⲩϩⲏⲕⲓ ⲟⲩⲟϩ ⲉϥⲙⲟⲕϩ: ⲟⲩⲟϩ ⲡⲟⲩϫⲁⲓ ⲛ̀ⲧⲉ ⲡⲉⲕϩⲟ ⲫϯ ⲡⲉⲧⲁϥϣⲟⲡⲧ ⲉ̀ⲣⲟϥ.	ⲁⲛⲅ̅ ⲟⲩϩⲏⲕⲉ ⲉϥⲣ̅ ⲡⲕⲉⲙⲟⲕϩ̅. ⲡⲟⲩϫⲁⲓ ⲙ̅ⲡⲉⲕϩⲟ ⲡⲛⲟⲩⲧⲉ ⲡⲉⲛⲧⲁϥϣⲟⲡⲧ̅ ⲉⲣⲟϥ.	I am poor and sorrowful; but the salvation of thy countenance has helped me.	πτωχὸς καὶ ἀλγῶν εἰµι ἐγώ, καὶ ἡ σωτηρία τοῦ προσώπου σου, ὁ θεός, ἀντελάβετό µου.						
